hit_id,x,y,z,volume_id,layer_id,module_id
591,91.16,-68.2945,-1498,7,2,45
592,115.755,-78.597,-1498,7,2,45
593,141.04,-96.9477,-1498,7,2,45
594,96.0057,-59.0078,-1498,7,2,45
595,114.29,-70.6239,-1498,7,2,45
596,138.153,-96.364,-1498,7,2,45
597,103.104,-72.2945,-1498,7,2,45
598,86.3871,-64.2371,-1498,7,2,45
599,118.971,-79.0084,-1498,7,2,45
600,136.577,-87.7694,-1498,7,2,45
601,100.165,-74.0386,-1498,7,2,45
602,97.6152,-51.8245,-1502,7,2,46
603,95.2321,-49.9819,-1502,7,2,46
604,114.609,-70.7905,-1502,7,2,46
605,106.68,-61.8529,-1502,7,2,46
606,125.068,-74.7849,-1502,7,2,46
607,82.0732,-25.2555,-1498,7,2,47
608,53.8414,-28.4444,-1498,7,2,47
609,52.3625,-19.2268,-1498,7,2,47
610,62.0153,-25.1734,-1498,7,2,47
611,77.7373,-32.9305,-1498,7,2,47
612,74.1161,-31.9717,-1498,7,2,47
613,89.3305,-36.0007,-1498,7,2,47
614,80.969,-37.1374,-1498,7,2,47
615,80.2433,-38.6901,-1498,7,2,47
616,36.941,-15.2744,-1498,7,2,47
617,54.5274,-20.7189,-1498,7,2,47
618,50.3373,-25.5859,-1498,7,2,47
619,56.0297,-30.2167,-1498,7,2,47
620,83.2392,-29.2021,-1498,7,2,47
621,57.6086,-21.9952,-1498,7,2,47
622,90.0511,-29.1013,-1498,7,2,47
623,52.7302,-24.9534,-1498,7,2,47
624,150.591,-62.7486,-1498,7,2,48
625,123.081,-55.0976,-1498,7,2,48
626,97.3662,-51.6545,-1498,7,2,48
627,120.396,-47.4483,-1498,7,2,48
628,104.04,-40.7183,-1498,7,2,48
629,120.696,-47.5986,-1502,7,2,49
630,104.346,-40.8004,-1502,7,2,49
631,124.062,-37.5474,-1502,7,2,49
632,166.103,-54.4329,-1502,7,2,49
633,138.873,-39.0311,-1502,7,2,49
634,107.675,-29.1544,-1502,7,2,49
635,145.082,-46.1743,-1502,7,2,49
636,106.604,-29.6393,-1502,7,2,49
637,57.7476,-22.0656,-1502,7,2,50
638,72.9853,-15.0797,-1502,7,2,50
639,71.9639,-15.3487,-1502,7,2,50
640,59.7558,-5.99022,-1502,7,2,50
641,54.6373,-20.8046,-1502,7,2,50
642,80.093,-13.0838,-1502,7,2,50
643,84.834,-24.6605,-1502,7,2,50
644,82.3113,-25.2889,-1502,7,2,50
645,72.9942,-11.3282,-1502,7,2,50
646,64.1069,-14.1309,-1502,7,2,50
647,88.2644,-17.3596,-1502,7,2,50
648,72.0467,-13.1061,-1502,7,2,50
649,79.3167,-21.3305,-1502,7,2,50
650,97.1594,-18.6209,-1502,7,2,50
651,52.5188,-19.2676,-1502,7,2,50
652,90.2792,-29.2073,-1502,7,2,50
653,70.0891,-16.4412,-1502,7,2,50
654,84.6851,-15.8832,-1502,7,2,50
655,138.509,-38.9205,-1498,7,2,51
656,156.122,-37.399,-1498,7,2,51
657,117.321,-29.674,-1498,7,2,51
658,112.474,-18.4666,-1498,7,2,51
659,146.885,-37.5099,-1498,7,2,51
660,128.844,-31.6136,-1498,7,2,51
661,106.33,-29.5543,-1498,7,2,51
662,137.6,-28.5365,-1498,7,2,51
663,159.431,-44.0468,-1498,7,2,51
664,118.001,-36.2734,-1498,7,2,51
665,107.383,-29.0828,-1498,7,2,51
666,123.716,-37.4445,-1498,7,2,51
667,131.703,-32.473,-1498,7,2,51
668,98.0434,-13.0576,-1497.5,7,2,52
669,101.776,-1.81586,-1497.5,7,2,52
670,71.8069,-13.0491,-1497.5,7,2,52
671,66.0599,-5.7758,-1497.5,7,2,52
672,101.946,-2.18034,-1497.5,7,2,52
673,81.6579,-2.58979,-1497.5,7,2,52
674,79.8311,-13.0286,-1497.5,7,2,52
675,71.0034,-1.75126,-1497.5,7,2,52
676,72.7932,-11.271,-1497.5,7,2,52
677,71.1306,-2.76437,-1497.5,7,2,52
678,63.0645,1.33112,-1497.5,7,2,52
679,61.2553,2.27598,-1497.5,7,2,52
680,65.0491,0.0213737,-1497.5,7,2,52
681,127.211,-16.1044,-1502,7,2,53
682,103.909,-12.6015,-1502,7,2,53
683,152.73,-23.2486,-1502,7,2,53
684,118.389,-9.11858,-1502,7,2,53
685,106.642,-9.65088,-1502,7,2,53
686,167.642,-27.1461,-1502,7,2,53
687,112.786,-18.5349,-1502,7,2,53
688,155.86,-18.4853,-1502,7,2,53
689,136.303,-17.4232,-1502,7,2,53
690,107.904,-8.74892,-1502,7,2,53
691,107.648,-22.7776,-1502,7,2,53
692,159.559,-21.5759,-1502,7,2,53
693,107.601,-8.75372,-1498,7,2,54
694,140.744,-7.23277,-1498,7,2,54
695,119.597,-0.0985097,-1498,7,2,54
696,106.34,-9.64643,-1498,7,2,54
697,151.476,-8.47975,-1498,7,2,54
698,103.636,-12.6248,-1498,7,2,54
699,166.039,-13.6078,-1498,7,2,54
700,128.806,-6.23034,-1498,7,2,54
701,163.558,-11.7412,-1498,7,2,54
702,54.6172,8.687,-1502.5,7,2,55
703,62.5921,8.76293,-1502.5,7,2,55
704,80.3495,10.6119,-1502.5,7,2,55
705,87.8203,5.23143,-1502.5,7,2,55
706,67.7209,7.61179,-1502.5,7,2,55
707,82.5784,6.42383,-1502.5,7,2,55
708,65.2755,-0.00355742,-1502.5,7,2,55
709,84.5088,2.2123,-1502.5,7,2,55
710,87.8028,6.03252,-1502.5,7,2,55
711,99.9433,14.0096,-1502.5,7,2,55
712,63.2522,1.34185,-1502.5,7,2,55
713,71.2335,-1.74145,-1502.5,7,2,55
714,69.638,3.14844,-1502.5,7,2,55
715,61.4481,2.25311,-1502.5,7,2,55
716,74.2182,13.2389,-1502.5,7,2,55
717,147.066,12.2801,-1502,7,2,56
718,135.002,12.0727,-1502,7,2,56
719,131.417,7.40218,-1502,7,2,56
720,146.602,6.25224,-1502,7,2,56
721,119.912,-0.137176,-1502,7,2,56
722,143.038,2.68386,-1502,7,2,56
723,110.878,11.3579,-1502,7,2,56
724,159.87,7.11593,-1502,7,2,56
725,152.807,5.7383,-1502,7,2,56
726,109.281,15.7237,-1498,7,2,57
727,132.002,26.6171,-1498,7,2,57
728,146.693,12.3096,-1498,7,2,57
729,128.327,23.8832,-1498,7,2,57
730,173.228,16.8189,-1498,7,2,57
731,111.125,19.01,-1498,7,2,57
732,147.667,22.1384,-1498,7,2,57
733,134.438,26.0988,-1498,7,2,57
734,110.557,11.3076,-1498,7,2,57
735,134.648,12.043,-1498,7,2,57
736,117.887,20.6599,-1498,7,2,57
737,141.792,17.0277,-1498,7,2,57
738,71.6683,23.4022,-1498,7,2,58
739,87.6095,27.0751,-1498,7,2,58
740,68.9488,20.9496,-1498,7,2,58
741,54.4814,8.68334,-1498,7,2,58
742,84.8304,24.9167,-1498,7,2,58
743,89.2042,19.9505,-1498,7,2,58
744,89.9657,28.1036,-1498,7,2,58
745,83.7359,19.2033,-1498,7,2,58
746,67.5263,7.59864,-1498,7,2,58
747,76.6532,18.737,-1498,7,2,58
748,70.054,16.5871,-1498,7,2,58
749,70.0848,24.4104,-1498,7,2,58
750,87.8747,29.7098,-1498,7,2,58
751,70.4239,15.2875,-1498,7,2,58
752,57.5047,12.9572,-1498,7,2,58
753,62.3949,8.73207,-1498,7,2,58
754,73.9881,13.2122,-1498,7,2,58
755,71.9774,14.1179,-1498,7,2,58
756,66.6226,18.5914,-1498,7,2,58
757,55.6964,17.3566,-1498,7,2,58
758,167.202,35.3448,-1502,7,2,59
759,123.291,30.4102,-1502,7,2,59
760,128.663,24.0205,-1502,7,2,59
761,134.79,26.1806,-1502,7,2,59
762,133.324,35.9034,-1502,7,2,59
763,101.141,32.1862,-1502,7,2,59
764,128.829,35.3598,-1502,7,2,59
765,111.404,19.0366,-1502,7,2,59
766,116.291,25.528,-1502,7,2,59
767,132.371,26.6903,-1502,7,2,59
768,104.098,23.8415,-1502,7,2,59
769,48.6098,29.0917,-1502,7,2,60
770,55.8294,17.4157,-1502,7,2,60
771,77.3325,32.438,-1502,7,2,60
772,69.1267,21.0294,-1502,7,2,60
773,63.8001,25.8623,-1502,7,2,60
774,62.3552,33.9734,-1502,7,2,60
775,62.8392,28.3289,-1502,7,2,60
776,54.9379,27.708,-1502,7,2,60
777,55.8067,23.8465,-1502,7,2,60
778,88.102,29.8093,-1502,7,2,60
779,71.0866,23.4107,-1502,7,2,60
780,63.5195,25.3636,-1502,7,2,60
781,70.2773,24.4826,-1502,7,2,60
782,78.7618,40.0115,-1502,7,2,60
783,66.7863,18.6529,-1502,7,2,60
784,68.8328,37.4683,-1502,7,2,60
785,71.8579,23.4596,-1502,7,2,60
786,54.8526,25.562,-1502,7,2,60
787,126.765,44.3594,-1498,7,2,61
788,128.492,35.2351,-1498,7,2,61
789,132.961,35.784,-1498,7,2,61
790,102.009,27.2166,-1498,7,2,61
791,129.995,39.1668,-1498,7,2,61
792,101.524,39.4854,-1498,7,2,61
793,98.7924,47.3105,-1502,7,2,62
794,101.812,39.6251,-1502,7,2,62
795,119.55,50.5727,-1502,7,2,62
796,109.389,51.4426,-1502,7,2,62
797,99.5917,49.0845,-1502,7,2,62
798,111.906,57.8561,-1502,7,2,62
799,112.505,55.9888,-1502,7,2,62
800,150.941,72.0854,-1502,7,2,62
801,121.296,58.176,-1502,7,2,62
802,139.799,63.3398,-1502,7,2,62
803,149.521,62.768,-1502,7,2,62
804,59.1129,33.0285,-1497.5,7,2,63
805,77.8766,48.1626,-1497.5,7,2,63
806,51.7651,34.0381,-1497.5,7,2,63
807,77.9523,47.564,-1497.5,7,2,63
808,44.1109,32.7487,-1497.5,7,2,63
809,44.6665,36.2559,-1497.5,7,2,63
810,54.7572,27.6482,-1497.5,7,2,63
811,82.9791,50.4099,-1497.5,7,2,63
812,78.5297,39.8839,-1497.5,7,2,63
813,71.0649,40.9391,-1497.5,7,2,63
814,48.4453,29.0129,-1497.5,7,2,63
815,77.3593,47.7284,-1497.5,7,2,63
816,81.212,57.4195,-1497.5,7,2,63
817,57.8581,33.7842,-1497.5,7,2,63
818,86.6386,50.6586,-1497.5,7,2,63
819,54.7106,25.4635,-1497.5,7,2,63
820,41.9913,26.6413,-1497.5,7,2,63
821,68.6295,37.3942,-1497.5,7,2,63
822,62.1469,33.8908,-1497.5,7,2,63
823,56.0674,31.1666,-1497.5,7,2,63
824,73.4736,53.7329,-1497.5,7,2,63
825,98.5273,47.1815,-1498,7,2,64
826,99.3235,48.9413,-1498,7,2,64
827,132.567,68.2588,-1498,7,2,64
828,111.588,57.7185,-1498,7,2,64
829,120.934,58.1164,-1498,7,2,64
830,112.19,55.8788,-1498,7,2,64
831,125.426,60.7332,-1498,7,2,64
832,142.087,85.0657,-1498,7,2,64
833,129.899,81.0241,-1498,7,2,64
834,108.972,59.4094,-1498,7,2,64
835,147.552,89.5406,-1498,7,2,64
836,107.25,63.4868,-1498,7,2,64
837,92.5862,50.912,-1498,7,2,64
838,91.6857,56.191,-1498,7,2,64
839,142.305,81.524,-1498,7,2,64
840,131.462,94.5687,-1502,7,2,65
841,96.5395,74.1008,-1502,7,2,65
842,147.309,92.3941,-1502,7,2,65
843,107.511,63.6767,-1502,7,2,65
844,95.8139,72.4523,-1502,7,2,65
845,132.91,87.5003,-1502,7,2,65
846,106.218,75.276,-1502,7,2,65
847,136.269,86.771,-1502,7,2,65
848,120.333,75.3086,-1502,7,2,65
849,130.237,81.2446,-1502,7,2,65
850,91.9335,56.3395,-1502,7,2,65
851,98.4051,67.1969,-1502,7,2,65
852,63.4049,56.6187,-1502.5,7,2,66
853,65.4556,56.9893,-1502.5,7,2,66
854,44.8033,36.3916,-1502.5,7,2,66
855,38.9021,41.7407,-1502.5,7,2,66
856,38.3783,39.5837,-1502.5,7,2,66
857,45.5243,41.6102,-1502.5,7,2,66
858,59.6506,48.3491,-1502.5,7,2,66
859,48.4615,46.486,-1502.5,7,2,66
860,62.1092,57.6162,-1502.5,7,2,66
861,59.0931,58.7224,-1502.5,7,2,66
862,49.6918,51.0217,-1502.5,7,2,66
863,73.707,53.9105,-1502.5,7,2,66
864,42.1953,26.7997,-1502.5,7,2,66
865,44.2764,32.8511,-1502.5,7,2,66
866,65.3328,57.7393,-1502.5,7,2,66
867,51.9328,34.13,-1502.5,7,2,66
868,73.8993,65.0557,-1502.5,7,2,66
869,44.5812,46.5254,-1502.5,7,2,66
870,64.7995,62.0014,-1502.5,7,2,66
871,41.1718,37.9586,-1502.5,7,2,66
872,42.2898,41.1491,-1502.5,7,2,66
873,111.817,101.981,-1498,7,2,67
874,82.3216,76.9053,-1498,7,2,67
875,111.365,101.607,-1498,7,2,67
876,102.776,85.7019,-1498,7,2,67
877,114.844,89.0289,-1498,7,2,67
878,95.5605,72.2359,-1498,7,2,67
879,115.312,90.9772,-1498,7,2,67
880,96.3364,73.855,-1498,7,2,67
881,118.654,109.35,-1498,7,2,67
882,101.882,76.0009,-1498,7,2,67
883,80.9138,67.1575,-1498,7,2,67
884,112.822,88.0763,-1498,7,2,67
885,38.1784,39.5045,-1498,7,2,68
886,65.6252,72.6413,-1498,7,2,68
887,48.3214,46.3761,-1498,7,2,68
888,31.809,47.8295,-1498,7,2,68
889,53.9847,58.6271,-1498,7,2,68
890,42.5551,56.3312,-1498,7,2,68
891,44.4343,46.3672,-1498,7,2,68
892,38.7727,41.5861,-1498,7,2,68
893,29.3897,29.822,-1498,7,2,68
894,58.9634,63.9175,-1498,7,2,68
895,58.92,58.5545,-1498,7,2,68
896,42.1103,41.0286,-1498,7,2,68
897,45.5856,42.9892,-1498,7,2,68
898,45.3906,41.4818,-1498,7,2,68
899,38.8073,51.1731,-1498,7,2,68
900,41.0516,37.8643,-1498,7,2,68
901,49.5269,50.8671,-1498,7,2,68
902,45.1019,58.6202,-1498,7,2,68
903,43.4444,51.0593,-1498,7,2,68
904,39.8024,48.1039,-1498,7,2,68
905,36.1426,46.0515,-1498,7,2,68
906,50.1849,56.2569,-1498,7,2,68
907,94.8319,95.0087,-1502,7,2,69
908,99.661,110.71,-1502,7,2,69
909,80.6954,84.832,-1502,7,2,69
910,113.546,116.622,-1502,7,2,69
911,125.27,120.497,-1502,7,2,69
912,111.735,101.801,-1502,7,2,69
913,120.402,121.144,-1502,7,2,69
914,112.613,108.406,-1502,7,2,69
915,82.5083,77.0989,-1502,7,2,69
916,75.4461,74.1379,-1502,7,2,69
917,94.0132,102.039,-1502,7,2,69
918,102.822,115.567,-1498,7,2,70
919,90.1695,112.383,-1498,7,2,70
920,106.226,137.276,-1498,7,2,70
921,106.26,132.699,-1498,7,2,70
922,109.158,125.075,-1498,7,2,70
923,97.0262,111.092,-1498,7,2,70
924,80.4941,84.6085,-1498,7,2,70
925,104.737,117.559,-1498,7,2,70
926,93.7973,101.756,-1498,7,2,70
927,35.9042,64.4756,-1502,7,2,71
928,28.1997,50.6589,-1502,7,2,71
929,38.9065,51.2887,-1502,7,2,71
930,39.6039,65.441,-1502,7,2,71
931,31.6817,52.4175,-1502,7,2,71
932,22.9989,51.9328,-1502,7,2,71
933,23.1885,52.1465,-1502,7,2,71
934,33.2868,52.3574,-1502,7,2,71
935,36.2497,46.1876,-1502,7,2,71
936,29.5675,54.9005,-1502,7,2,71
937,32.284,54.3574,-1502,7,2,71
938,42.6834,56.495,-1502,7,2,71
939,33.7507,65.2675,-1502,7,2,71
940,32.2582,68.0952,-1502,7,2,71
941,39.6748,55.2219,-1502,7,2,71
942,31.8762,67.4718,-1502,7,2,71
943,45.198,58.7803,-1502,7,2,71
944,31.9029,47.9938,-1502,7,2,71
945,36.2072,63.6302,-1502,7,2,71
946,37.8789,69.9946,-1502,7,2,71
947,42.3724,74.935,-1502,7,2,71
948,85.4359,125.127,-1502,7,2,72
949,82.8428,124.165,-1502,7,2,72
950,65.0388,97.9973,-1502,7,2,72
951,66.1156,104.901,-1502,7,2,72
952,98.6855,132.163,-1502,7,2,72
953,65.5874,98.6212,-1502,7,2,72
954,98.8803,136.429,-1502,7,2,72
955,81.2143,117.098,-1502,7,2,72
956,87.7348,138.473,-1502,7,2,72
957,87.9611,128.363,-1502,7,2,72
958,97.5658,138.722,-1502,7,2,72
959,62.423,93.2055,-1502,7,2,72
960,83.4555,131.518,-1502,7,2,72
961,72.8036,135.44,-1498,7,2,73
962,56.5238,109.546,-1498,7,2,73
963,84.7643,148.225,-1498,7,2,73
964,69.664,118.649,-1498,7,2,73
965,69.7431,140.883,-1498,7,2,73
966,57.7414,93.7835,-1498,7,2,73
967,32.1535,67.8915,-1497.5,7,2,74
968,16.291,55.4659,-1497.5,7,2,74
969,31.7919,67.2797,-1497.5,7,2,74
970,19.0386,58.7021,-1497.5,7,2,74
971,15.8272,59.3111,-1497.5,7,2,74
972,22.9218,51.7452,-1497.5,7,2,74
973,37.8131,69.796,-1497.5,7,2,74
974,32.2493,73.0878,-1497.5,7,2,74
975,26.0097,70.4363,-1497.5,7,2,74
976,22.5661,54.9368,-1497.5,7,2,74
977,22.9145,60.0894,-1497.5,7,2,74
978,16.1461,55.7695,-1497.5,7,2,74
979,28.1413,50.4965,-1497.5,7,2,74
980,32.5341,94.1577,-1497.5,7,2,74
981,33.7153,74.6672,-1497.5,7,2,74
982,33.642,65.083,-1497.5,7,2,74
983,38.1456,90.981,-1497.5,7,2,74
984,23.4606,61.6692,-1497.5,7,2,74
985,23.1219,51.9668,-1497.5,7,2,74
986,13.6594,52.9017,-1497.5,7,2,74
987,29.4996,54.6903,-1497.5,7,2,74
988,21.1022,57.6741,-1497.5,7,2,74
989,66.747,155.277,-1502,7,2,75
990,69.9797,141.221,-1502,7,2,75
991,56.6683,109.835,-1502,7,2,75
992,55.8589,131.027,-1502,7,2,75
993,46.9319,114.027,-1502,7,2,75
994,69.9419,152.895,-1502,7,2,75
995,66.3521,144.852,-1502,7,2,75
996,59.4244,153.462,-1498,7,2,76
997,39.9947,119.092,-1498,7,2,76
998,53.0043,159.166,-1498,7,2,76
999,30.7096,115.619,-1498,7,2,76
1000,42.4436,122.78,-1498,7,2,76
1001,50.3286,141.271,-1498,7,2,76
1002,49.5189,162.927,-1498,7,2,76
1003,33.8779,105.877,-1498,7,2,76
1004,46.7931,113.73,-1498,7,2,76
1005,11.4044,72.4553,-1502.5,7,2,77
1006,16.3186,55.6564,-1502.5,7,2,77
1007,22.4229,83.8671,-1502.5,7,2,77
1008,10.0108,69.4346,-1502.5,7,2,77
1009,22.9876,60.303,-1502.5,7,2,77
1010,13.4453,56.7535,-1502.5,7,2,77
1011,13.6871,53.0487,-1502.5,7,2,77
1012,21.1667,57.8589,-1502.5,7,2,77
1013,16.1879,55.9686,-1502.5,7,2,77
1014,7.04345,54.9329,-1502.5,7,2,77
1015,19.1379,86.6759,-1502.5,7,2,77
1016,19.3894,100.146,-1502.5,7,2,77
1017,19.0945,58.8658,-1502.5,7,2,77
1018,7.97826,59.6834,-1502.5,7,2,77
1019,12.5578,74.2609,-1502.5,7,2,77
1020,15.9081,59.5151,-1502.5,7,2,77
1021,29.9764,96.053,-1502.5,7,2,77
1022,21.7719,85.2247,-1502.5,7,2,77
1023,36.7832,155.191,-1502,7,2,78
1024,32.925,126.339,-1502,7,2,78
1025,30.7344,115.933,-1502,7,2,78
1026,19.8483,110.924,-1502,7,2,78
1027,38.6823,144.921,-1502,7,2,78
1028,12.5217,74.0272,-1498,7,2,79
1029,9.57157,88.1614,-1498,7,2,79
1030,6.99549,54.7919,-1498,7,2,79
1031,9.9374,69.2306,-1498,7,2,79
1032,-2.53482,70.0746,-1498,7,2,79
1033,0.309872,75.6307,-1498,7,2,79
1034,7.96548,59.4695,-1498,7,2,79
1035,7.37421,95.9287,-1498,7,2,79
1036,0.325174,83.4724,-1498,7,2,79
1037,2.82916,94.2585,-1498,7,2,79
1038,5.92144,67.9104,-1498,7,2,79
1039,4.54722,70.842,-1498,7,2,79
1040,8.62644,81.8878,-1498,7,2,79
1041,-0.39191,99.2147,-1498,7,2,79
1042,2.84294,68.9426,-1498,7,2,79
1043,3.57136,95.4045,-1498,7,2,79
1044,3.07971,66.2156,-1498,7,2,79
1045,11.3764,72.2207,-1498,7,2,79
1046,-0.587607,64.2271,-1498,7,2,79
1047,-0.944668,76.2594,-1498,7,2,79
1048,18.1413,136.384,-1498,7,2,80
1049,12.1129,132.254,-1498,7,2,80
1050,19.0563,128.467,-1498,7,2,80
1051,19.7986,110.626,-1498,7,2,80
1052,11.0826,124.868,-1498,7,2,80
1053,16.8086,114.163,-1498,7,2,80
1054,18.0022,158.549,-1498,7,2,80
1055,12.5582,132.31,-1498,7,2,80
1056,20.4852,154.997,-1498,7,2,80
1057,12.3261,108.087,-1498,7,2,80
1058,12.1628,132.62,-1502,7,2,81
1059,-1.36119,108.594,-1502,7,2,81
1060,13.5382,143.084,-1502,7,2,81
1061,5.35916,155.433,-1502,7,2,81
1062,-1.2583,127.059,-1502,7,2,81
1063,6.21191,143.564,-1502,7,2,81
1064,8.64687,141.017,-1502,7,2,81
1065,11.2276,141.622,-1502,7,2,81
1066,1.29309,119.452,-1502,7,2,81
1067,12.3935,108.378,-1502,7,2,81
1068,-2.28903,116.674,-1502,7,2,81
1069,11.1187,125.192,-1502,7,2,81
1070,-8.38022,79.3966,-1502,7,2,82
1071,-0.382257,99.4923,-1502,7,2,82
1072,-1.86312,88.9938,-1502,7,2,82
1073,-2.49583,70.2677,-1502,7,2,82
1074,-10.8558,56.6841,-1502,7,2,82
1075,-7.32335,69.1542,-1502,7,2,82
1076,-9.46286,76.5838,-1502,7,2,82
1077,-7.54138,94.8664,-1502,7,2,82
1078,-3.86609,62.8247,-1502,7,2,82
1079,-13.2338,100.282,-1502,7,2,82
1080,-0.627922,64.3773,-1502,7,2,82
1081,-2.31651,87.1074,-1502,7,2,82
1082,-7.6686,88.1983,-1502,7,2,82
1083,0.600285,83.8216,-1502,7,2,82
1084,-3.52469,63.5851,-1502,7,2,82
1085,2.86156,69.1094,-1502,7,2,82
1086,-0.92879,76.4848,-1502,7,2,82
1087,-7.21976,71.0244,-1502,7,2,82
1088,-13.1209,72.0821,-1502,7,2,82
1089,0.327095,75.8218,-1502,7,2,82
1090,3.0734,66.4178,-1502,7,2,82
1091,1.27476,119.125,-1498,7,2,83
1092,-9.02933,148.207,-1498,7,2,83
1093,-2.25164,116.367,-1498,7,2,83
1094,-5.97901,130.948,-1498,7,2,83
1095,-6.92489,150.324,-1498,7,2,83
1096,-2.42834,144.007,-1498,7,2,83
1097,-12.9178,116.471,-1498,7,2,83
1098,-13.1891,112.595,-1498,7,2,83
1099,-6.65013,115.15,-1498,7,2,83
1100,-8.40434,152.011,-1498,7,2,83
1101,-1.27858,126.717,-1498,7,2,83
1102,-7.22971,151.504,-1498,7,2,83
1103,-10.9041,104.311,-1498,7,2,83
1104,-1.37808,108.299,-1498,7,2,83
1105,-5.18059,140.744,-1498,7,2,83
1106,-10.9296,104.59,-1502,7,2,84
1107,-18.5299,109.493,-1502,7,2,84
1108,-26.3914,130.384,-1502,7,2,84
1109,-19.1093,120.885,-1502,7,2,84
1110,-23.6412,142.516,-1502,7,2,84
1111,-13.199,112.897,-1502,7,2,84
1112,-17.7469,104.604,-1502,7,2,84
1113,-22.8487,103.177,-1502,7,2,84
1114,-12.9833,116.78,-1502,7,2,84
1115,-19.5353,109.101,-1502,7,2,84
1116,-16.2746,62.9695,-1497.5,7,2,85
1117,-16.8634,84.9126,-1497.5,7,2,85
1118,-10.8638,56.5032,-1497.5,7,2,85
1119,-17.622,65.258,-1497.5,7,2,85
1120,-14.6248,56.5259,-1497.5,7,2,85
1121,-18.883,58.6273,-1497.5,7,2,85
1122,-14.1193,71.3407,-1497.5,7,2,85
1123,-25.1894,97.3179,-1497.5,7,2,85
1124,-18.3121,69.3146,-1497.5,7,2,85
1125,-18.0153,53.5136,-1497.5,7,2,85
1126,-17.0623,98.8063,-1497.5,7,2,85
1127,-13.0609,71.8585,-1497.5,7,2,85
1128,-22.7038,68.7591,-1497.5,7,2,85
1129,-16.0385,74.4087,-1497.5,7,2,85
1130,-19.7842,68.5923,-1497.5,7,2,85
1131,-15.3831,55.1868,-1497.5,7,2,85
1132,-15.1391,61.6666,-1497.5,7,2,85
1133,-20.7179,71.839,-1497.5,7,2,85
1134,-22.5421,77.938,-1497.5,7,2,85
1135,-22.1405,57.8453,-1497.5,7,2,85
1136,-18.7593,68.607,-1497.5,7,2,85
1137,-23.2396,62.2093,-1497.5,7,2,85
1138,-13.009,54.0792,-1497.5,7,2,85
1139,-15.7744,66.0262,-1497.5,7,2,85
1140,-26.2483,130.055,-1498,7,2,86
1141,-29.276,147.951,-1498,7,2,86
1142,-19.5049,108.809,-1498,7,2,86
1143,-28.4586,128.315,-1498,7,2,86
1144,-22.7879,102.894,-1498,7,2,86
1145,-47.0048,166.985,-1498,7,2,86
1146,-28.1326,108.802,-1498,7,2,86
1147,-17.6802,104.326,-1498,7,2,86
1148,-42.4211,163.657,-1498,7,2,86
1149,-31.5842,121.512,-1498,7,2,86
1150,-29.2884,132.28,-1498,7,2,86
1151,-24.0155,109.424,-1498,7,2,86
1152,-43.6899,162.5,-1498,7,2,86
1153,-18.518,109.199,-1498,7,2,86
1154,-30.3316,72.1165,-1502.5,7,2,87
1155,-22.756,68.9833,-1502.5,7,2,87
1156,-23.2889,62.4306,-1502.5,7,2,87
1157,-20.7917,72.0806,-1502.5,7,2,87
1158,-28.1243,47.5811,-1502.5,7,2,87
1159,-24.1972,56.3921,-1502.5,7,2,87
1160,-14.6585,56.751,-1502.5,7,2,87
1161,-25.1514,62.8768,-1502.5,7,2,87
1162,-27.6399,75.2867,-1502.5,7,2,87
1163,-26.5624,61.449,-1502.5,7,2,87
1164,-19.8803,68.835,-1502.5,7,2,87
1165,-18.0922,53.6848,-1502.5,7,2,87
1166,-27.0038,59.248,-1502.5,7,2,87
1167,-24.9083,81.9601,-1502.5,7,2,87
1168,-27.999,57.8616,-1502.5,7,2,87
1169,-15.4293,55.3456,-1502.5,7,2,87
1170,-22.1674,58.0244,-1502.5,7,2,87
1171,-41.0547,99.9293,-1502,7,2,88
1172,-28.2086,109.101,-1502,7,2,88
1173,-45.4455,149.672,-1502,7,2,88
1174,-54.6728,142.589,-1502,7,2,88
1175,-47.5475,140.053,-1502,7,2,88
1176,-53.719,156.736,-1502,7,2,88
1177,-47.2338,165.55,-1502,7,2,88
1178,-35.7721,104.133,-1502,7,2,88
1179,-52.7588,138.184,-1502,7,2,88
1180,-43.1966,111.967,-1502,7,2,88
1181,-33.2039,117.889,-1502,7,2,88
1182,-37.9677,116.034,-1502,7,2,88
1183,-40.192,116.534,-1502,7,2,88
1184,-36.6352,105.135,-1502,7,2,88
1185,-57.4951,161.394,-1502,7,2,88
1186,-35.4881,102.971,-1502,7,2,88
1187,-33.9705,101.118,-1502,7,2,88
1188,-58.1377,116.629,-1498,7,2,89
1189,-67.3109,153.992,-1498,7,2,89
1190,-45.0109,104.106,-1498,7,2,89
1191,-43.1443,111.639,-1498,7,2,89
1192,-43.4767,97.0418,-1498,7,2,89
1193,-67.8358,151.096,-1498,7,2,89
1194,-46.1308,95.378,-1498,7,2,89
1195,-48.4729,99.4444,-1498,7,2,89
1196,-46.3601,104.439,-1498,7,2,89
1197,-52.6645,137.78,-1498,7,2,89
1198,-54.4242,142.26,-1498,7,2,89
1199,-36.2533,59.9735,-1498,7,2,90
1200,-32.7145,46.6388,-1498,7,2,90
1201,-32.1428,45.8016,-1498,7,2,90
1202,-50.3401,66.1188,-1498,7,2,90
1203,-41.5603,55.9063,-1498,7,2,90
1204,-47.4928,77.5491,-1498,7,2,90
1205,-36.2233,63.7523,-1498,7,2,90
1206,-27.931,57.6846,-1498,7,2,90
